"year","iddist","pop_worldp","pop_landscan","malaria_cases","malaria_incidence","deforest_km2","deforest_cum","deforest_cum_percent","deforest_cum_cat","lst_dist","lst_night_dist","skintemp_dist","tmmx_dist","tmmn_dist","prep_dist","prep_dist_chrips","spei_06_dist","spei_12_dist","spei_24_dist","ndvi_dist","evi_dist","savi_dist","lclu_urban","lclu_livestock","lclu_natural_water","areakm2_ilegal_mining","area_mining_km2","total_miningkm2","lclu_mining","lclu_agriculture","lclu_agromosaic","prop_migration","areakm2_logging_cum","area_oil_km2","protected_area_total","wi_prop","edu_prop","prop_area_ethnicity","prop_urbanization"
2012,160702,5722.3420256,2139.5,5,2.33699462491236,8.3975644,20.38,70.12,1,26.7850756,20.162954,23.6967457083334,31.8416666666667,16.7,1863.4037523,2752.2575354,1.05491896666667,1.92393023333333,1.69661931666667,0.855348616666667,0.539845091666667,1.28132583333333,0.5698092,0,26.4042052,0,0,0,0,0,114.0060082,0.00803862337091229,0,4091.45128018449,0,1.00656672591653,0.6611526641893,0.65,0.114149941724586
2013,160702,5947.8536582,3023.6,2,0.661463156502183,6.3646052,26.74,31.21,1,26.5838216,20.2471397,23.7259580333334,31.8583333333333,16.775,2030.1489766,2226.4032229,1.00425736666667,1.12217034166667,1.93928328333333,0.85231905,0.540482808333333,1.27619395,0.5626868,0,27.2256163,62.5181932088937,0,62.5181932088937,0,0,111.8300111,0.00835640374723488,0,4091.45128018449,0,1.00360211272573,0.687167821115556,0.65,0.114037723414512
2014,160702,5964.4409656,3050.9,3,0.983316398439805,9.0242923,35.77,33.77,1,26.7582654,20.076142,23.6981922583334,31.7416666666667,16.7166666666667,2454.112761,2275.9044358,0.781260275,0.876319925,1.24921214166667,0.843346075,0.539941508333333,1.26149926666667,0.5591252,0,29.3009227,62.5181932088937,0,62.5181932088937,0,0,113.8973633,0.00867418412355747,0,4091.45128018449,0,0.99601181721858,0.680809466954035,0.65,0.113925505104438
2015,160702,6058.7330287,3012.4,299,99.2564068516797,11.9475207,47.71,33.38,1,26.9497944,20.6395448,24.0033670583334,32.1083333333333,17.0666666666667,2454.5778654,2347.7722675,1.14515041666667,1.626813575,1.599690375,0.843904475,0.549189983333333,1.26425345,0.5635769,0,29.4148256,62.5181932088937,0,62.5181932088937,0,0,118.5666524,0.00899196449988007,0,4091.45128018449,0,0.994229877311828,0.677337750261514,0.65,0.113813286794364
2016,160702,6208.664039,2846.5,573,201.299841911119,6.5357392,54.25,13.71,1,27.0796663,20.4902016,24.4000532666667,32.3416666666667,17.575,2476.9064297,2403.960308,-0.0954203916666666,0.107080675,1.183150025,0.850067883333333,0.536458791666667,1.27288238333333,0.5867225,0,26.9166081,62.5181932088937,0,62.5181932088937,0,0,119.451873,0.00930974487620266,0,4091.45128018449,0,1.00047198801112,0.674434153826039,0.65,0.11370106848429
2017,160702,6272.6414188,2880.5,101,35.0633570560667,2.6672824,56.92,4.92,0,26.8532654,20.383392,23.8596780666667,31.9916666666667,17.2583333333333,2148.6628531,3218.2114791,0.741578333333333,1.113287825,0.783298091666667,0.845252025,0.539572358333333,1.26422705,0.6018575,0,26.9964857,62.5181932088937,0,62.5181932088937,0,0,122.2990563,0.00962752525252525,0,4091.45128018449,0,1.00268317211864,0.708438893955832,0.65,0.113588850174216
2018,160702,6407.8055394,2575.1,80,31.0667546891383,7.4151742,64.33,13.02,1,26.9123649,20.1586638,23.6807848166667,31.5583333333333,17.2083333333333,2337.6704765,2839.3610828,-0.752783775,-0.699645283333333,0.288795508333333,0.841873191666667,0.552474075,1.26028035,0.6098689,0,27.6889099,62.5181932088937,0,62.5181932088937,0,0,127.3070956,0.00994530562884785,0,4091.45128018449,0,1.00300101777745,0.760266074311007,0.65,0.113476631864142
2019,160702,6576.5145521,2451.6,252,102.790014684288,3.9726352,68.31,6.19,0,26.8950296,20.4436761,23.8495646666667,32.2583333333333,17.1916666666667,2014.5376394,2394.8016806,0.166996225,-0.1684783,-0.594143575,0.835841658333333,0.54801955,1.24848469166667,0.6241143,0,30.8241998,62.5181932088937,0,62.5181932088937,0,0,123.606756,0.0102630860051704,0,4091.45128018449,0,1.00661335411136,0.71510370689908,0.65,0.113364413554068
2020,160702,6710.0678711,5770.9,29,5.02521270512398,5.4182359,73.72,7.92,0,26.7802796,20.8844113,24.3050370833334,32.5583333333333,17.3583333333333,2406.0293374,2549.2527422,0.0768147416666666,0.29133195,0.0588338083333333,0.860148391666667,0.542370533333333,1.288332325,0.6365787,0,26.4427266,62.5181932088937,0,62.5181932088937,0,0,130.5332624,0.010580866381493,0,4091.45128018449,0,1.00664205950241,0.705664012854521,0.65,0.113252195243994
2021,160702,NA,5575.3,4,0.717450182052984,3.8876978,77.61,5.28,0,27.1531699,20.8361451,23.9881499333334,32.5416666666667,17.3083333333333,2520.6047808,2136.386482,-0.143049608333333,-0.224911841666667,0.0173973583333333,0.839695758333333,0.55226835,1.25507368333333,0.6579469,0,28.4793686,62.5181932088937,0,62.5181932088937,0,0,139.4449589,0.0108986467578156,0,4091.45128018449,0,1.01135032650776,0.70149340691105,0.65,0.11313997693392
2009,160703,7721.2970184,11193.3,323,28.8565481136037,5.4185402,5.42,5.42,0,26.1988913,20.1743379,24.1838743416667,31.3916666666667,16.1333333333333,2561.5452101,3513.6065098,1.09543513333333,1.536369575,1.66855821666667,0.846499033333333,0.580270075,1.26940075,1.1415291,0,91.1585868,0,1.00370547729183,1.00370547729183,0,0,57.144905,0.0641766886722314,0,2425.49809722957,0,0.980358427908832,0.684999489886885,0.43,0.296905545707774
2010,160703,7863.3314778,11301.9,72,6.37061025137366,2.4760192,7.89,45.57,1,26.5777798,20.2682326,24.681111075,31.925,16.6083333333333,2412.2320921,2876.7419804,0.848798608333333,1.12965151666667,1.60528810833333,0.839576433333333,0.546162841666667,1.25640238333333,1.1486587,0,89.4719357,0,1.00370547729183,1.00370547729183,0,0,56.946406,0.0631608963775387,0,2425.49809722957,0,0.983790711988832,0.67873571731223,0.43,0.305246897948848
2011,160703,8042.3771319,9633,4,0.415239281636043,4.3256223,12.22,54.88,1,26.1978758,19.9750052,24.1465703833334,31.7,16.1916666666667,2996.0326257,2886.9270872,0.862428975,0.872000625,1.2299797,0.842809791666667,0.551277958333333,1.26219980833333,1.172719,0,90.2333594,0,1.00370547729183,1.00370547729183,0,0,59.807416,0.062145104082846,0,2425.49809722957,0,0.98521993050114,0.662568052391768,0.43,0.313588250189921
2012,160703,8204.7549672,14492.7,1,0.0690002553009446,7.2302812,19.45,59.17,1,26.3264327,19.7991926,23.9795188666667,31.825,16.3416666666667,1967.8550998,3317.4316316,0.983797475,1.73228525833333,1.61382836666667,0.851463366666667,0.558453958333333,1.27611599166667,1.2163888,0,96.0626936,0,1.00370547729183,1.00370547729183,0,0,63.842344,0.0611293117881532,0,2425.49809722957,0,0.987155163275463,0.656598777528686,0.43,0.321929602430995
2013,160703,8267.052762,9762.7,17,1.74132156063384,6.7161492,26.17,34.55,1,26.5372132,19.7684282,23.985314825,31.8166666666667,16.4083333333333,2179.8420251,2855.0724527,0.777104041666667,0.557846283333333,1.41827076666667,0.844002725,0.566931841666667,1.26490976666667,1.268963,0,94.312519,1208.59115387953,1.00370547729183,1209.59485935682,0,0,70.6449947,0.0601135194934605,0,2425.49809722957,0,0.986722169992488,0.699201904134368,0.43,0.330270954672069
2014,160703,8490.5372436,9847.3,170,17.263615407269,3.2386066,29.41,12.38,1,26.4059941,19.6646103,24.0023485666667,31.725,16.375,2873.2130501,3055.7111859,0.556772958333333,0.663966166666667,0.695599541666667,0.84505275,0.549275675,1.26633030833333,1.3375817,0,95.9566077,1208.59115387953,1.00370547729183,1209.59485935682,0,0,71.3945441,0.0590977271987677,0,2425.49809722957,0,0.983557043270454,0.727412379341977,0.43,0.338612306913143
2015,160703,8740.3372622,9702.5,362,37.3099716567895,9.7615297,39.17,33.19,1,26.6020602,20.3702966,24.2593066166667,32,16.65,2426.5115884,2722.6136862,1.168672025,1.59744930833333,1.37822683333333,0.835861816666667,0.564425616666667,1.253137175,1.3259972,0,91.3361221,1208.59115387953,1.00370547729183,1209.59485935682,0,0,82.2306244,0.058081934904075,0,2425.49809722957,0,0.981824723104446,0.682792458903404,0.43,0.346953659154216
2016,160703,9039.4317425,10675.6,230,21.5444565176665,6.6561761,45.82,16.98,1,26.6955611,20.1591311,24.568924575,32.2083333333333,17.3166666666667,2549.7268085,2862.4765671,-0.0782100333333333,0.367939766666667,1.29737531666667,0.842300841666667,0.570130841666667,1.26287233333333,1.3518413,0,91.7868866,1208.59115387953,1.00370547729183,1209.59485935682,0,0,81.7163507,0.0570661426093822,0,2425.49809722957,0,0.989309560925054,0.67529404606355,0.43,0.35529501139529
2017,160703,9295.1414418,10777,298,27.6514800037116,5.3167812,51.14,11.61,1,26.4260732,20.0851502,24.1489288833334,31.9666666666667,17.0333333333333,2434.959012,3899.5044124,0.790973308333333,0.972534575,0.823377983333333,0.843238408333333,0.551781641666667,1.26308543333333,1.3892701,0,97.1536095,1208.59115387953,1.00370547729183,1209.59485935682,0,0,81.1251494,0.0560503503146895,0,2425.49809722957,0,0.991013014213064,0.70152503560136,0.43,0.363636363636364
2018,160703,9499.447626,11147.8,293,26.2832128312313,6.0582479,57.2,11.85,1,26.3755294,19.9039609,23.91959175,31.3666666666667,16.8166666666667,2598.7513089,3297.2460065,-0.784510825,-0.695853266666667,0.2139927,0.835808516666667,0.5468011,1.25106003333333,1.3999654,0,91.5211802,1208.59115387953,1.00370547729183,1209.59485935682,0,0,89.8046786,0.0550345580199967,0,2425.49809722957,0,0.989749468757973,0.733598498409203,0.43,0.371977715877437
2019,160703,9711.2779045,10693.2,372,34.7884636965548,5.7565306,62.95,10.05,1,26.4991996,20.0453738,24.0556923166667,32.0583333333333,16.6666666666667,2181.8449159,3301.0691232,0.204496416666667,-0.0111312166666667,-0.478568033333333,0.830258725,0.586899525,1.24436296666667,1.4427356,0,92.4536058,1208.59115387953,1.00370547729183,1209.59485935682,0,0,93.9858638,0.054018765725304,0,2425.49809722957,0,0.990010050344271,0.716268730412014,0.43,0.380319068118511
2020,160703,10047.3236254,11027.8,290,26.2971762273527,12.7991251,75.75,20.33,1,26.5332485,20.6888725,24.464430775,32.4166666666667,16.8833333333333,2598.2028126,3446.1413481,0.359511583333333,0.32495105,0.1590315,0.852552166666667,0.55642265,1.278300225,1.5051145,0,98.5617554,1208.59115387953,1.00370547729183,1209.59485935682,0,0,96.2925503,0.0530029734306112,0,2425.49809722957,0,0.983673561919467,0.690514526285145,0.43,0.388660420359585
2021,160703,NA,10718.8,113,10.5422248759189,4.619052,80.37,6.1,0,26.8842043,20.3596806,24.1695454083334,32.3416666666667,16.775,2398.5791835,2962.2077114,-0.166147108333333,-0.0313970166666667,0.145596466666667,0.839343775,0.5693131,1.25779279166667,1.583533,0,96.6939883,1208.59115387953,1.00370547729183,1209.59485935682,0,0,108.0575064,0.0519871811359185,0,2425.49809722957,0,0.980695641140106,0.707837567235249,0.43,0.397001772600658
2009,160704,8165.5058821,7293.9,124,17.0005072732009,2.7060152,2.71,2.71,0,26.8742922,20.8534477,24.8804577083333,31.6583333333333,18.1666666666667,2460.1529259,3782.867655,0.123961575,0.602224808333333,1.0592313,0.855843058333333,0.557542391666667,1.28250905,0.5360914,0,117.702659,0,0,0,0,0,49.5573595,0.0419882937139866,0,7395.18333204618,0,0.999336720118213,0.662257010604161,0.31,0.22337231836811
2010,160704,9166.7852823,7396.2,15,2.02806846759147,1.7996283,4.51,66.42,1,27.4228368,21.0313609,25.406324025,32.0833333333333,18.6166666666667,2656.1570515,3241.4061844,0.549913658333333,0.295286066666667,0.595691625,0.847675308333333,0.562754591666667,1.27041586666667,0.5503523,0,114.7965769,0,0,0,0,0,50.5890727,0.0410346746804827,0,7395.18333204618,0,0.998551966192814,0.652237490723324,0.31,0.241358962204831
2011,160704,10373.9344157,6199.9,5,0.806464620397103,3.2004255,7.71,70.95,1,26.7131224,20.7102495,24.7794704416667,31.725,18.3083333333333,3407.3782357,3293.2698249,0.773932841666667,0.947094458333333,0.786057591666667,0.847854091666667,0.544009058333333,1.27012900833333,0.5931691,0,109.9622255,0,0,0,0,0,55.7432923,0.0400810556469788,0,7395.18333204618,0,0.996124235266111,0.626723084693444,0.31,0.259345606041552
2012,160704,11842.8042692,5389.3,39,7.23656133449613,5.1293024,12.84,66.54,1,27.0119919,20.4897902,24.648421725,31.9333333333333,18.5,2177.613543,3553.6128162,1.138364925,1.813226475,1.72939246666667,0.855113783333333,0.539609633333333,1.28161145833333,0.6056593,0,115.4758627,0,0,0,0,0,59.9167993,0.039127436613475,0,7395.18333204618,0,0.993124182541266,0.69214260754993,0.31,0.277332249878273
2013,160704,13236.2162108,6780.7,301,44.3906971256655,4.7644644,17.6,37.07,1,27.1439662,20.4026163,24.6922225166667,31.8833333333333,18.3833333333333,2436.3679646,3090.9204442,0.662722716666667,0.601976325,1.55921626666667,0.848496191666667,0.557655941666667,1.27123288333333,0.6359969,0,115.6344521,389.425594775194,0,389.425594775194,0,0,68.4859119,0.0381738175799711,0,7395.18333204618,0,0.993327952224125,0.681405201631858,0.31,0.295318893714993
2014,160704,14964.2202126,6829.5,831,121.678014495937,3.3443855,20.94,18.98,1,27.0761628,20.5266711,24.704728825,31.875,18.5166666666667,3115.5951546,3323.447633,0.480475275,0.520863516666667,0.663484508333333,0.846625141666667,0.558618016666667,1.26815583333333,0.6440167,0,114.0860401,389.425594775194,0,389.425594775194,0,0,69.8829229,0.0372201985464672,0,7395.18333204618,0,0.989455333370555,0.669214870560439,0.31,0.313305537551714
2015,160704,16689.0405469,6724.9,421,62.6031613852994,5.7889221,26.73,27.65,1,27.2978017,21.0829239,24.91488845,32.3583333333333,18.8666666666667,2687.6251137,3030.6409259,0.898465033333333,1.19999645833333,1.08595310833333,0.835145858333333,0.563538716666667,1.25014190833333,0.6172915,0,113.6974245,389.425594775194,0,389.425594775194,0,0,72.6779234,0.0362665795129634,0,7395.18333204618,0,0.988261176730453,0.640707273475638,0.31,0.331292181388435
2016,160704,18897.0344284,6360.7,313,49.208420456868,6.6747,33.41,24.99,1,27.1985879,21.0511328,25.2493808083334,32.4416666666667,19.2083333333333,2563.981397,2997.1346475,-0.15070515,0.198697658333333,0.921799133333333,0.842618666666667,0.573625316666667,1.262869425,0.63781,0,112.9749258,389.425594775194,0,389.425594775194,0,0,71.2850894,0.0353129604794595,0,7395.18333204618,0,0.995176483855902,0.649447300345154,0.31,0.349278825225156
2017,160704,21165.3272481,6413.7,1049,163.556137642858,4.5106769,37.92,13.5,1,27.1189575,21.1175387,24.8313943583333,32.1416666666667,18.95,2707.869567,3774.4232029,1.07009353333333,1.37965464166667,1.03672386666667,0.842959683333333,0.566162441666667,1.2628088,0.681525,0,117.1650232,389.425594775194,0,389.425594775194,0,0,73.1211941,0.0343593414459556,0,7395.18333204618,0,0.997231638613979,0.663406741529677,0.31,0.367265469061876
2018,160704,23906.1363144,5559.1,919,165.314529330287,4.6409342,42.56,12.24,1,27.106746,20.8276357,24.5723614333334,31.8,18.6916666666667,2856.7735292,3428.9700586,-1.161213725,-1.004722875,0.323703291666667,0.837237083333333,0.537619233333333,1.25319820833333,0.7332355,0,117.8165765,389.425594775194,0,389.425594775194,0,0,76.8476536,0.0334057224124518,0,7395.18333204618,0,0.996677328697108,0.658232061794745,0.31,0.385252112898597
2019,160704,26977.4325281,5520.1,351,63.585804604989,2.798421,45.36,6.58,0,26.9401616,20.6909506,24.6872132166667,32.1166666666667,18.7666666666667,2437.5792117,3952.671413,0.456300891666667,0.154906883333333,-0.572481858333333,0.834091558333333,0.576478541666667,1.24863208333333,0.7305825,0,117.4741516,389.425594775194,0,389.425594775194,0,0,75.5283295,0.0324521033789479,0,7395.18333204618,0,0.998549120639006,0.667986640966035,0.31,0.403238756735318
2020,160704,30475.4650553,5464.2,602,110.171662823469,6.9705678,52.33,15.37,1,27.393651,21.3496126,25.148852325,32.475,19.1833333333333,2815.7866866,3845.7877108,0.586530916666667,0.687266816666667,0.521785275,0.860600025,0.555217591666667,1.289337525,0.7751643,0,124.2596284,389.425594775194,0,389.425594775194,0,0,78.2449338,0.031498484345444,0,7395.18333204618,0,0.995532481788808,0.651119555564091,0.31,0.421225400572038
2021,160704,NA,5445.3,724,132.958698326998,4.1649135,56.49,7.95,0,27.4951445,21.204015,24.8606472833334,32.4,19.1166666666667,3120.1721872,3347.242867,-0.486959841666667,-0.155940833333333,0.320786191666667,0.845026658333333,0.567979408333333,1.265787,0.8304533,0,116.0719958,389.425594775194,0,389.425594775194,0,0,88.2512879,0.0305448653119401,0,7395.18333204618,0,0.997875658834605,0.680179944597974,0.31,0.439212044408759
2009,160705,5145.2610827,10990.2,524,47.6788411493876,2.6851668,2.69,2.69,0,27.3912518,21.3288164,25.267527525,31.8833333333333,21.0666666666667,2342.6221008,2566.8168762,-0.00818237500000001,0.413390658333333,1.17409291666667,0.8355578,0.525424266666667,1.25293080833333,0.4704227,0,198.8690106,0,0,0,0,0,89.9177792,0.0581021641663313,0,8599.40146423406,0,0.992776885884748,0.693696762093915,0.35,0.237643838184455
2010,160705,5285.6064001,11053.1,220,19.9039183577458,3.1082447,5.79,115.24,1,27.7802884,21.3987843,25.8063658166667,32.3666666666667,21.45,2310.7243422,2327.6256982,-0.0489568916666667,-0.282731633333333,0.088285725,0.83156605,0.525661991666667,1.246445975,0.498045,0,173.7888526,0,0,0,0,0,104.6757212,0.0544825602465639,0,8599.40146423406,0,0.99385361187565,0.689048320018039,0.35,0.264785628035971
2011,160705,5403.6240131,9223.3,655,71.0157969490313,2.1284567,7.92,36.79,1,27.2623999,21.0802655,25.2168015916667,31.9666666666667,21.325,2975.9410371,2692.8229643,0.4889015,0.340525058333333,0.0301640166666667,0.833669258333333,0.52593255,1.24978196666667,0.4926981,0,176.49684,0,0,0,0,0,104.6294146,0.0508629563267965,0,8599.40146423406,0,0.992486841698927,0.681952863540148,0.35,0.291927417887488
2012,160705,5234.9972079,8404.7,1206,143.491141861102,5.0155569,12.94,63.38,1,27.4616636,20.8865629,25.0731972333333,32.0916666666667,21.5,2021.1629971,2944.0530824,0.982324658333333,1.57783415,1.26476799166667,0.836802975,0.520207591666667,1.25482616666667,0.5212113,0,180.6314929,0,0,0,0,0,106.3747578,0.0472433524070291,0,8599.40146423406,0,0.99085409703435,0.696002831683565,0.35,0.319069207739004
2013,160705,5462.6639649,9455.8,2483,262.590156306183,3.5023539,16.44,27.05,1,27.463761,21.1724966,25.1212829083334,32.0916666666667,21.4666666666667,2288.8294461,2623.2282395,0.811660258333333,0.851645833333333,1.555475625,0.8309893,0.523984975,1.24527573333333,0.528338,0,176.1525009,0,0,0,0,0,107.5226574,0.0436237484872617,0,8599.40146423406,0,0.988573201697244,0.704537169238386,0.35,0.346210997590521
2014,160705,5642.6844102,9579.8,3705,386.751289170964,5.7489489,22.19,34.98,1,27.7202787,21.1838441,25.1057045,32.025,21.7083333333333,2668.3060362,2650.6409801,0.604846158333333,0.792436491666667,1.03556931666667,0.830781441666667,0.528189641666667,1.24529646666667,0.5372455,0,186.3925277,0,0,0,0,0,96.4976279,0.0400041445674944,0,8599.40146423406,0,0.983174667390176,0.70080452402584,0.35,0.373352787442037
2015,160705,5918.3571076,9422.6,2332,247.490077048798,4.3084769,26.5,19.42,1,27.6725165,21.4763994,25.3518185083334,32.4916666666667,22.0666666666667,2612.8114056,2707.2125595,0.433697675,0.784671583333333,0.988966375,0.827562075,0.540627183333333,1.24081390833333,0.5292279,0,193.6864798,0,0,0,0,0,90.3045921,0.036384540647727,0,8599.40146423406,0,0.981072517387666,0.693347799163631,0.35,0.400494577293554
2016,160705,5944.9230405,8900.5,3639,408.85343520027,5.1103557,31.61,19.28,1,27.7895926,21.6736376,25.6788909833334,32.5916666666667,21.7916666666667,2561.1039304,2610.1278443,-0.143843608333333,-0.209421008333333,0.364383308333333,0.829503941666667,0.536977041666667,1.24440166666667,0.5630762,0,186.4921102,0,0,0,0,0,86.956216,0.0327649367279596,0,8599.40146423406,0,0.988065947744411,0.696050931759421,0.35,0.42763636714507
2017,160705,6166.8855113,8975.6,5161,575.003342394937,1.5286456,33.14,4.84,0,27.6989128,21.5969606,25.256231475,32.2666666666667,21.6416666666667,2460.429732,3087.3698399,0.91674715,1.27167598333333,0.708190883333333,0.827366975,0.531657791666667,1.23951205833333,0.5898031,0,189.3975419,0,0,0,0,0,86.490942,0.0291453328081922,0,8599.40146423406,0,0.990620597337417,0.705832122260349,0.35,0.454778156996587
